book_id,title,feedback,total_friend_reviews,avg_friend_rating,mike_rating
212417,A Wolf Called Wander,3.1,1,5.0,
212716,Saige Paints the Sky (American Girl Today),3.1,1,4.0,
213198,"Rainforest Escape: My Island Animal, Exotic Flower and Tropical Plant Color Book",3.5,1,5.0,
213249,You Loves Ewe! (A Yam and Donkey Book),3.4,1,5.0,
213289,My Friend Rabbit: A Picture Book (Caldecott Medal Book),3.5,1,5.0,
213324,Bayou Ballet,3.8,1,3.0,
213519,"Sandra Polley's Knitted Toys: Animals, Dolls and Teddies for All Ages",3.7,1,3.0,
213671,Lilian Jackson Braun THE CAT WHO Book Series Lot - Choose - Build a Collection,3.8,1,5.0,
213672,"National Geographic Kids Ocean Animals Sticker Activity Book: Over 1,000",4.0,1,3.0,
214089,Baby Touch and Feel: Bible Animals (Baby Touch & Feel),4.0,1,5.0,
214412,Janey Crane (Let's Read Together),4.8,1,3.0,
215224,Henry And Mudge First Book,3.2,1,5.0,
215304,The Original Adventures of Hank the Cowdog,4.1,1,4.0,
215804,The Amazing Turkey Rescue,5.0,1,5.0,
217902,Pete the Cat and His Four Groovy Buttons,4.7,1,4.0,
217990,Where The Red Fern Grows,4.6,1,5.0,
218279,Stallion by Starlight (Magic Tree House (R) Merlin Mission),4.1,1,4.0,
218280,"NEW LISTINGAll About South Carolina Birds by Alsop, Fred",4.6,1,4.0,
218655,Sheep in a Jeep,3.3,1,5.0,
218724,"Adult Coloring Books: Animal Mandala Designs and Stress Relie... by Summer, Jade",3.2,1,1.0,
218830,The Kitten Who Thought He Was a Mouse (Little Golden Book),3.4,1,3.0,
219388,Tog the Dog,3.0,1,3.0,
219663,NEW LISTINGAnimal Mouths,4.1,1,3.0,
219951,"Hello Hello (Books for Preschool and Kindergarten, Poetry Books for Kids)",4.1,1,5.0,
219966,3 Billy Goats Gruff,4.3,1,3.0,
220039,Animals in Winter (Let's-Read-and-Find-Out Science),3.6,1,1.0,
220343,Olivia,3.9,1,4.0,
220362,My Big Animal Book (My Big Board Books),3.9,1,3.0,
220688,Memoirs of a Goldfish,4.9,1,5.0,
220975,New Adventures Story Box (Peppa Pig),4.2,1,2.0,
221114,The Pout-Pout Fish,3.2,1,4.0,
221242,Cinders: A Chicken Cinderella,4.1,1,3.0,
221587,Flora and Ulysses: The Illuminated Adventures,3.7,1,4.0,
221792,Zen Shorts (Caldecott Honor Book),4.3,1,5.0,
222054,What Do People Do All Day?,3.7,1,2.0,
222075,Bad Kitty Camp Daze,4.6,1,5.0,
222122,The Haunted House (Choose Your Own Adventure - Dragonlarks),4.4,1,1.0,
222472,CatStronauts: Race to Mars,3.2,1,3.0,
222544,"I Love You, Stinky Face",3.2,1,5.0,
222666,The Berenstain Bears and the Big Blooper,4.6,1,2.0,
222731,Cracker!: The Best Dog in Vietnam,3.5,1,5.0,
222909,Baby Orca: Finger Puppet Book,4.6,1,3.0,
223616,The Yearling (50th Anniversary Edition) - Mass Market,4.8,1,5.0,
223666,Wild About Books,4.6,1,4.0,
223903,Grandma Wishes: Children's Board Book (Love You Always),3.2,1,3.0,
223995,Everything for a Dog,4.5,1,4.0,
224824,"Seashells, Crabs and Sea Stars: Take-Along Guide [Take Along Guides]",4.1,1,5.0,
224997,Tickle Time!: A Boynton on Board Board Book,3.8,1,3.0,
225353,Llama Llama Mad at Mama,3.1,1,5.0,
225795,"Hero by Morey, Walt",4.3,1,2.0,
226069,"I'll Wait, Mr. Panda / Yo voy a esperar, Sr. Panda (Spanish Edition)",3.5,1,5.0,
226076,McDuff Comes Home,3.1,1,4.0,
226446,Sleepy Dog (Step into Reading),3.6,1,5.0,
226935,"Baby Touch and Feel: Farm Friends - 9781465416728, DK, board book",4.8,1,5.0,
227426,Horse Diaries #4: Maestoso Petra,4.5,1,5.0,
227456,NEW LISTINGLearn To Draw Animals,3.1,1,4.0,
227590,Nugly,3.3,1,3.0,
227632,Stone Fox,3.2,1,5.0,
228006,Chicken Sunday - 9780698116153,3.0,1,5.0,
228234,20 LBS of Childrens Baby Toddler Daycare Board Books Chunky Books RANDOM,3.5,1,2.0,
228296,How to Draw Wild Animals: in simple steps,3.7,1,5.0,
228388,Animal Families WOLVES,3.8,1,3.0,
228867,Bunnies in the Bathroom (Animal Ark Series),4.5,1,3.0,
228921,"I Love You, Little Pookie",4.6,1,4.0,
228965,Mighty Pup Power! (PAW Patrol) (Little Golden Book),3.8,1,2.0,
229061,"The King of Sting by Peterson, Coyote",4.3,1,5.0,
229324,Animal Farm and Related Readings,4.6,1,2.0,
229363,"But Not the Hippopotamus - 0671449044, board book, Sandra Boynton",3.3,1,4.0,
229367,Tuck in the Pool,3.7,1,5.0,
229421,Corduroy,3.6,1,2.0,
229458,A Library Book for Bear (Bear and Mouse),4.1,1,3.0,
230298,Katie the Kitten,4.0,1,5.0,
230523,First Animal Encyclopedia,3.7,1,3.0,
230768,NEW LISTINGVintage Miss Polly's Animal School An Easy Reader Wonder Book 1961,3.7,1,5.0,
231299,The Cat Who Went Into The Closet,4.8,1,4.0,
231399,Kermit the Hermit,4.7,1,2.0,
231491,Believe: A Horseman's Journey,5.0,1,3.0,
231511,Little Blue Truck's Springtime,3.5,1,5.0,
232416,Black Beauty (Sterling Unabridged Classics),5.0,1,5.0,
232425,Everything You Need to Ace Science in One Big Fat Notebook The C,3.9,1,4.0,
232627,Pastured Poultry Profits,4.0,1,2.0,
233972,"Seashells, Crabs and Sea Stars: Take-Along Guide [Take Along Guides]",4.5,1,4.0,
234238,Library Book: Are You My Mother?,4.1,1,4.0,
234256,The Ember Stone: A Branches Book (The Last Firehawk #1),5.0,1,4.0,
234288,Llama Llama Holiday Drama,3.8,1,5.0,
234560,Wild Winter Creatures! (Wild Kratts) (Step into Reading),3.8,1,4.0,
234896,Big Little Spies (A Paws & Claws Mystery) - Mass Market,5.0,1,5.0,
235131,Is Your Mama a Llama?,4.7,1,5.0,
235505,How It All Vegan!: Irresistible Recipes for an Animal-Free Diet,4.4,1,4.0,
235725,The Devil's Teeth: A True Story of Obsession and Survival Among America's,3.3,1,5.0,
236393,"NEW LISTINGRobbut, a Tale of Tails by Lawson, Robert",4.5,1,5.0,
236395,NEW Lot of 4 Baby Toddler Pre-School Board Books Zoo Animals Ducky Farms MORE!,4.0,1,5.0,
236611,Amazing Animals: Play-A-Sound (Disney Baby Einstein),4.5,1,4.0,
236977,Dog Man: Brawl of the Wild: A Graphic Novel (Dog Man #6): From the Creator of,3.5,1,5.0,
237200,Charlie the Ranch Dog,4.9,1,5.0,
237243,"George Washington and the General's Dog (Step-Into-Reading, Step 3)",3.6,1,1.0,
237321,The Rise Of The Goldfish: A Branches Book (Pets Rule! #4),4.3,1,5.0,
237688,How to Draw Zoo Animals: Step-by-step instructions for 20 wild creatures .. NEW,5.0,1,3.0,
237725,Winnie-The-Pooh Ser.: Now We Are Six & When We Were Very Young Classic Gift,3.4,1,3.0,
238044,"NEW LISTINGHow to Build Animal Housing: 60 Plans for Coops, Hutches, Barns, Sh - ACCEPTABLE",3.8,1,5.0,
238857,Richard Scarry's Boats (Richard Scarry's Busy World),4.0,1,4.0,
239072,Open the Barn Door (A Chunky Book(R)),3.8,1,1.0,
239181,The Classic Treasury of Aesop's Fables,3.3,1,5.0,
239724,Seekers #3: Smoke Mountain,4.7,1,3.0,
239823,"CatStronauts: Mission Moon; CatStron- 9780316307451, Drew Brockington",4.0,1,4.0,
240825,If You Give a Pig a Pancake - Staple Bound,4.4,1,3.0,
240955,The Happy Man and His Dump Truck (Little Golden Book),4.4,1,5.0,
241101,"Leroy Ninker Saddles Up: Tales from Deckawoo Drive, Volume One",3.3,1,5.0,
241104,Dog Heaven,3.5,1,4.0,
241277,Mammal (Eyewitness Books),4.3,1,3.0,
241558,Last Week Tonight with John Oliver Presents: A Day in the Life of Marlon Bundo,3.7,1,1.0,
241651,Three Little Kittens (Folk Tale Classics),4.3,1,4.0,
241737,Best Birds: Upland and Shore,4.7,1,4.0,
242288,Animal World. 9781407550879,3.9,1,4.0,
242652,Little Puppy: Finger Puppet Book (Little Finger Puppet Board Books),4.6,1,4.0,
243369,"Big Egg (Step-Into-Reading, Step 1)",4.0,1,5.0,
243439,Katt vs. Dogg,4.4,1,5.0,
243802,My First Counting Book,4.0,1,3.0,
244347,Bear Stays Up for Christmas,4.1,1,5.0,
244408,Snowflake (Breyer Stablemates),3.3,1,5.0,
244715,Baby Einstein: First Words,3.6,1,2.0,
244865,"Easy Coloring Books for Senior: Flowers and Animals Coloring Book Easy, Fun",3.2,1,4.0,
245579,Draw Baby Animals,3.8,1,5.0,
245670,"Hello, Crabby!: An Acorn Book (A Crabby Book #1)",4.8,1,3.0,
246434,"Good Night, Good Night: The Original Longer Version Of The Going To Bed Boo",4.0,1,2.0,
247129,"Animals in Art by Blizzard, Gladys S",3.6,1,4.0,
247355,"I'll Wait, Mr. Panda / Yo voy a esperar, Sr. Panda (Spanish Edition)",3.6,1,5.0,
247522,Katie the Kitten,3.4,1,5.0,
247734,"1984, Animal Farm (Set of 2 Books) by George, Orwell",3.5,1,2.0,
248058,Mariel of Redwall,3.5,1,5.0,
248291,Redwall by Brian Jacques,3.7,1,5.0,
248421,Clovis Crawfish and Paillasse Poule D'eau,3.8,1,4.0,
248520,National Geographic Little Kids First Big Book of the Ocean (National Geo),3.2,1,2.0,
248857,The Berenstain Bears Meet Santa Bear (Deluxe Edition) (First Time Books(R)) by B,4.3,1,4.0,
250088,The Raft,4.3,1,5.0,
250349,What If You Had Animal Feet?,4.3,1,4.0,
250777,Horton Hears a Who!,3.3,1,3.0,
250987,THE CAT WHO COULD READ BACKWARDS,3.2,1,4.0,
251584,Chadwick the Crab,4.7,1,2.0,
251675,A Primates Memoir,4.9,1,5.0,
251975,"Dogtripping: 25 Rescues, 11 Volunteers, and 3 RVs on Our Canine Cross-Cou",4.4,1,3.0,
252311,Chadwick the Crab,4.7,1,5.0,
252878,In the Heart of the Sea: The Tragedy of the Whaleship Essex,3.3,1,4.0,
253052,Charlotte's Web Book and Charm (Charming Classics),4.7,1,5.0,
253053,The Fat Cat Sat on the Mat (I Can Read Level 1),4.8,1,3.0,
253114,Guess How Much I Love You,4.4,1,5.0,
253224,"A Big Guy Took My Ball!-An Elephant and Pi- 9781423174912, Mo Willems",4.3,1,4.0,
253765,NEW LISTINGKaakuluk: Beluga Whales!,4.1,1,5.0,
254157,Chase's Space Case (Paw Patrol) (Step into Reading),4.3,1,5.0,
254842,Dora and the Unicorn King (Ready-To-Read Dora the Explorer - Level 1),3.3,1,3.0,
254970,War Animals: The Unsung Heroes of World War II,4.7,1,2.0,
255651,Lamb in the Laundry (Animal Ark Series #12),4.0,1,5.0,
255862,Animal Crossing: New Leaf: Prima Official Game Guide (Prima Official Game),4.2,1,2.0,
256011,Llama Llama Misses Mama,3.3,1,4.0,
256075,"Animal Sounds; Golden Sturdy Book - 0307121224, Aurelius Battaglia",4.1,1,5.0,
256264,Bedtime Bear (Touch and Feel Books),3.8,1,3.0,
256490,Shelby's Story: A Puppy Tale,4.4,1,3.0,
256525,The Berenstain Bears Get the Gimmies,4.0,1,2.0,
257116,"Go, Stitch, Go! (Step-Into-Reading, Step 2)",3.8,1,4.0,
257535,Paw Patrol IM Ready To Read,4.0,1,5.0,
257652,I Had a Black Dog - Flexibound,3.4,1,4.0,
259178,Gilbert Goldfish Wants a Pet,4.9,1,4.0,
259425,Shiloh (The Shiloh Quartet),3.0,1,2.0,
259483,The Berenstain Bears No Girls Allowed,4.4,1,5.0,
259502,Mister Seahorse,3.6,1,5.0,
259528,My Big Animal Book (My Big Board Books),3.3,1,5.0,
259671,The Wonky Donkey: A Board Book,4.6,1,5.0,
259962,Are You There Little Elephant?,4.1,1,5.0,
260067,Henry Huggins,4.7,1,5.0,
260329,1001 Things to Spot in the Sea,3.3,1,5.0,
260483,Corduroy,5.0,1,4.0,
260623,"Hello, Baby Animals: A Durable High-Contrast Black-and",3.4,1,4.0,
260650,"NEW LISTINGKitty's Magic: Star the Little Farm Cat by Moonheart, Ella",3.2,1,4.0,
260890,The Black Stallion Challenged,3.7,1,2.0,
261306,"Big Egg (Step-Into-Reading, Step 1)",3.0,1,5.0,
261635,The Berenstain Bears Go to School (First Time Books(R)),4.0,1,5.0,
261695,The Call of the Wild (Classic Starts),4.5,1,3.0,
261957,Patrol Pals (Paw Patrol) (Friendship Box),3.7,1,5.0,
262134,"Slide and Find - Animals - 9780312499082, board book, Roger Priddy",3.6,1,5.0,
262174,The Three Little Pigs (Paul Galdone Classics),4.8,1,5.0,
263537,"Skippyjon Jones, Class Action",3.6,1,5.0,
263830,Baby Bear Sees Blue,3.2,1,3.0,
263851,The Berenstain Bears Get the Gimmies,4.9,1,3.0,
263915,The Pout-Pout Fish,3.0,1,5.0,
263949,Feed the Animals ~ interactive board book ~ NEW,3.3,1,4.0,
264171,Scaredy Squirrel Has a Birthday Party,3.1,1,5.0,
264563,"National Geographic Animal Encyclopedia: 2,500 Animals with Photos, Maps",4.7,1,4.0,
264842,Ice Dogs,4.6,1,4.0,
265215,Race to the South Pole (Ranger in Time #4),3.6,1,4.0,
265251,Waiting Is Not Easy! (An Elephant and Piggie Book),4.1,1,5.0,
265395,Eva and Baby Mo: A Branches Book; Owl Diaries #1,3.9,1,5.0,
265450,Arthur's Chicken Pox: An Arthur Adventure (Arthur Adventure Series),3.4,1,4.0,
265662,From Head to Toe Board Book,4.1,1,4.0,
266067,NEW LISTINGDoves; A Complete Pet Owner's Manual - 0812018559,4.8,1,3.0,
266097,Pests: How Humans Create Animal Villains,3.1,1,2.0,
266448,Quack! Quack!: These Baby Animals Can't Want to Meet You (Baby Touch an),4.3,1,1.0,
266819,Animal artisans,3.2,1,4.0,
266895,Pete the Cat: 5-Minute Pete the Cat Stories: Includes 12 Groovy Stories!,4.0,1,5.0,
267735,The Three Little Pigs (Paul Galdone Classics),3.2,1,5.0,
267845,If You Give a Pig a Pancake,4.4,1,4.0,
267992,"City Dog, Country Frog",4.7,1,4.0,
268138,Have Mercy!: Confessions of the Original Rock 'N' Roll Animal,4.5,1,5.0,
268419,Nickelodeon Paw Patrol - Search with Skye - Little First Look and Find,4.0,1,5.0,
268723,NEW LISTINGFind Your Animal: A Spiritual Guide to Self-discovery,4.4,1,5.0,
268755,SCAREDY SQUIRREL,4.8,1,5.0,
268898,NEW LISTINGKaakuluk: Bearded Seals!,4.0,1,3.0,
268975,The Foolish Tortoise (The World of Eric Carle),4.2,1,5.0,
269667,Last Week Tonight with John Oliver Presents: A Day in the Life of Marlon Bundo,3.2,1,4.0,
269916,Silly Lullaby (Boynton on Board (Sandra Boynton Board Books)),4.4,1,5.0,
270176,The Haunted House (Choose Your Own Adventure - Dragonlarks),3.2,1,4.0,
270966,"Max; Maximum Ride, Book 5 - James Patterson, 0316002895",4.4,1,5.0,
271093,Piggie Pie!,3.8,1,1.0,
271106,Spot Goes to the Farm board book,4.7,1,4.0,
271630,The Berenstain Bears' New Kitten (I Can Read Level 1),3.9,1,5.0,
271791,The Berenstain Bears and the Missing Honey,4.5,1,4.0,
272286,Animals in Winter (Let's-Read-and-Find-Out Science),5.0,1,4.0,
272292,The Wildwood Bakery: A Branches Book (Owl Diaries #7),4.6,1,3.0,
272327,I'm a Narwhal (Little Golden Book),3.1,1,5.0,
272585,National Geographic Little Kids First Big Book of Animals (National Geogr),3.3,1,5.0,
272625,Bear Wants More,4.6,1,5.0,
272705,Birds First Discovery Books,4.5,1,4.0,
272714,Gregor the Overlander,3.3,1,5.0,
273359,"North American Wildlife: Birds Field Guide by Reader's Digest; Dolezal, Robert",5.0,1,5.0,
273714,The Cat Who Sniffed Glue,4.6,1,1.0,
273949,Purrmaids #4: Search for the Mermicorn,4.5,1,5.0,
275296,Hank the Cowdog Ranch Life - Complete Series 5 Books,3.3,1,5.0,
275507,"Share Some Kindness, Bring Some Light",3.9,1,4.0,
275785,Grumpy Monkey,3.6,1,5.0,
275975,Carousel Animals Coloring Book (Dover Coloring Books),4.4,1,5.0,
276174,Glad Tidings: An Anthology,4.1,1,5.0,
276217,The Cat in the Hat,3.1,1,5.0,
276614,Poppy (Tales from Dimwood Forest),3.4,1,5.0,
276694,Surprises According to Humphrey,4.3,1,5.0,
277122,Mister Seahorse,3.1,1,4.0,
277168,Best Friends Furever (Love Puppies 1),3.9,1,5.0,
277231,"Dog Man: A Graphic Novel (Dog Man #1): From the Creator of Captain Underpants, 1",3.3,1,5.0,
277610,"Smile, Pout-Pout Fish (A Pout-Pout Fish Mini Adventure)",4.5,1,2.0,
277685,"Baby Beluga; Raffi Songs to Read - 9780517709771, board book, Raffi",4.0,1,2.0,
277768,Arthur's First Sleepover: An Arthur Adventure,4.5,1,4.0,
277943,CHRISTMAS IN THE MANGER,3.6,1,1.0,
278101,Animal Dreams,4.6,1,3.0,
278246,Kira's Animal Rescue (Girl of the Year),3.8,1,4.0,
278325,Lot of 15 1st Grade AR Accelerated Reading RANDOM Picture Books RL Level 1.0-1.9,4.2,1,5.0,
279133,How Do Dinosaurs Love Their Dogs?,3.2,1,5.0,
279134,Paw Patrol Phonics Box Set,3.1,1,5.0,
279599,The Story of Ferdinand,4.6,1,5.0,
279672,The Call of the Wild and White Fang (Sterling Unabridged Classics),3.3,1,4.0,
279897,"City Dog, Country Frog",3.4,1,1.0,
279975,Chicken Soup for the Soul: Loving Our Dogs: Heartwarming and Humoro - ACCEPTABLE,3.2,1,2.0,
280506,"Hello, Farm!: Lift-a-sound (Lift-A-Sound Board Book)",4.6,1,5.0,
280803,The Berenstain Bears' New Kitten (I Can Read Level 1),3.6,1,5.0,
281268,Jill Tomlinsons Favourite Animal Tales 6 Books Collection Set,3.7,1,5.0,
281380,"Animal Tracks of Northern California by Sheldon, Ian",3.4,1,5.0,
281427,Black Beauty (Children's Classics),3.7,1,3.0,
281701,The Berenstain Bears Go to School (First Time Books(R)),3.0,1,4.0,
281876,"First 100 Animals - 0312510799, board book, Roger Priddy",5.0,1,5.0,
281901,Corgi in the Cupcakes (Animal Ark Holiday Treasury #18-Valentine's Day),3.0,1,5.0,
281957,Pete the Cat and the Supercool Science Fair,4.6,1,5.0,
282012,Night Animals by Gianna Marino,3.2,1,5.0,
282412,"The Quest Begins (Seekers, Book 1)",3.9,1,5.0,
282466,The Great Ghost Hoax (The Great Pet Heist),3.6,1,4.0,
282815,Purrmaids 6: Quest for Clean Water,3.6,1,5.0,
283276,Piggie Pie!,4.5,1,5.0,
283417,Pete the Kitty and the Unicorn's Missing Colors (My First I Can Read),3.9,1,3.0,
284179,"I Love You, Grandma",4.2,1,1.0,
284467,Just a Mess (Little Critter) (Look-Look),4.4,1,5.0,
284525,Animal Friends (Little Golden Book),3.9,1,3.0,
284558,How To Be A Good Creature: A Memoir in Thirteen Animals,3.6,1,2.0,
284755,The Amazing Turkey Rescue,3.5,1,5.0,
284886,NEW & SEALED 6 Books There Was An Old Lady Who Swallowed a Fly Frog Bat Colandro,4.1,1,5.0,
286254,Angry Birds Playground: Atlas: A Global Geography- 1426314000,3.1,1,2.0,
286617,Your Bedroom Is a Rainforest!: Bring Rainforest Animals Indoors with,3.7,1,4.0,
287139,"NEW LISTINGHorse, Follow Closely: Native American Horsemanship by Pony Boy, Gawani",3.6,1,5.0,
287656,Lectures on Human and Animal Psychology / by Wilhelm Wundt ; [Leather Bound],3.8,1,5.0,
287862,"Richard Scarry's Good Morning, Busytown! by Scarry, Richard",5.0,1,5.0,
287878,Corduroy's Christmas - School & Library Binding,4.5,1,3.0,
287952,Busy Doggies!: A Busy Animals Book (A Busy Book),3.8,1,5.0,
288132,Corduroy's Christmas - School & Library Binding,3.6,1,4.0,
288159,World of Reading: Mother Bruce Bruce's Big Fun Day: Level 1,3.4,1,5.0,
288357,Silly Lullaby (Boynton on Board (Sandra Boynton Board Books)),3.5,1,2.0,
288617,"WILD BORN [SPIRIT ANIMALS, BOOK",3.4,1,4.0,
288837,Saige Paints the Sky (American Girl Today),4.6,1,5.0,
289610,The Cat Who Knew Shakespeare - Mass Market,3.8,1,5.0,
289612,Eyelike Stickers: Kittens,3.6,1,3.0,
289841,NEW LISTINGCorduroy Ser.: Corduroy Lost and Found by B. G. Hennessy (2006),3.3,1,5.0,
290027,White Fur Flying,4.3,1,5.0,
290527,Clifford's Christmas,4.5,1,1.0,
290754,ERES MI MAMA? [BRIGHT & EARLY BO,4.9,1,3.0,
291026,The Amazing Turkey Rescue,4.6,1,5.0,
291673,"Hello, Crabby!: An Acorn Book (A Crabby Book #1)",4.9,1,5.0,
291734,The Gruffalo,4.8,1,5.0,
292289,Splat the Cat: I Scream for Ice Cream (I Can Read Level 1),3.8,1,5.0,
292794,The Berenstain Bears and the Homework Hassle,3.6,1,2.0,
292803,Stinkiest!: 20 Smelly Animals (Extreme Animals),4.0,1,5.0,
293059,The Greatest Shepherd of All: A Really Woolly Christmas Story,3.2,1,2.0,
293184,The Cricket in Times Square (Chester Cricket and His Friends),4.3,1,5.0,
293265,Night Animals,3.6,1,5.0,
293565,Pete the Cat: Secret Agent,5.0,1,5.0,
293918,"Redwall by Jacques, Brian",3.5,1,4.0,
294300,National Geographic Kids Chapters: Diving With Sharks!: And More True Sto,3.4,1,5.0,
294401,Pete the Cat and the Perfect Pizza Party,4.3,1,3.0,
294719,"I Need a Hug / Necesito Un Abrazo (Bilingual) by Blabey, Aaron",4.3,1,4.0,
295203,Who Would Win Lobster vs. Crab,3.6,1,5.0,
295212,The Call of the Wild (Classic Starts),4.7,1,5.0,
295603,Bunnicula: A Rabbit-Tale of Mystery,4.1,1,5.0,
295716,Farewell to Shady Glade,4.4,1,4.0,
295758,Ashlyn's Unsurprise Party (Wellie Wishers),3.3,1,5.0,
295912,Dr. Petty's Pain Relief for Dogs: The Complete Medical and Integrative Guide,4.1,1,4.0,
296187,Pajama Time! (Boynton on Board),4.2,1,1.0,
296797,"Hoot - Carl Hiaasen, 0375821813",3.3,1,5.0,
296984,The Berenstain Bears and the Spooky Old Tree (Big Bright & Early Boar),4.6,1,4.0,
297587,Animal Farm and Related Readings,3.2,1,4.0,
298031,Corduroy's Halloween (A Lift-the-Flap Book),4.0,1,4.0,
298644,Pastured Poultry Profits,3.0,1,4.0,
298970,Dora and the Unicorn King (Ready-To-Read Dora the Explorer - Level 1),3.7,1,5.0,
298984,Tippy Lemmey,4.2,1,4.0,
299058,Dora and the Unicorn King (Ready-To-Read Dora the Explorer - Level 1),3.7,1,5.0,
299123,The Velveteen Rabbit Mini Kit: Plush Toy and Illustrated Book (RP Minis) by in,4.6,1,2.0,
299257,Alligator Baby,3.4,1,5.0,
299698,Pete the Cat and the Bedtime Blues,3.3,1,5.0,
300053,"Animal Farm: The Graphic Novel by Orwell, George",3.2,1,5.0,
300076,The Berenstain Bears and the Bully,3.2,1,4.0,
