book_id,title,feedback,total_friend_reviews,avg_friend_rating,mike_rating
300117,"The King of Sting by Peterson, Coyote",3.4,1,4.0,
300471,That's Not My Puppy: Its Coat Is Too Hairy(Usborne Touchy-Feely Books),4.8,1,5.0,
301006,The Adventures of Miss Petitfour,4.5,1,5.0,
301142,The Berenstain Bears' New Baby,4.7,1,3.0,
301461,Thereby Hangs a Tail: A Chet and Bernie Mystery (The Chet and Bernie Myst),3.2,1,4.0,
302996,"NEW LISTINGMiss McTaffetys Cats by Underhill, Liz",3.4,1,4.0,
303013,Bizzy Bear: Zookeeper,4.9,1,5.0,
303025,"National Geographic Kids Everything Sharks: All the shark facts, photos",3.3,1,1.0,
303112,Pete the Cat and the Missing Cupcakes,3.8,1,1.0,
303206,Amazing Animal Groups Books for Young Explorers,3.4,1,4.0,
303769,"The Velveteen Rabbit, or, How Toys Become Real - Williams, 0517618133",4.9,1,3.0,
304925,FROM HEAD TO TOE BOARD BOOK,3.7,1,3.0,
306620,Five Silly Turkeys,4.6,1,3.0,
306766,SAFARI: A PHOTICULAR BOOK,3.7,1,5.0,
306776,The Kitten Who Thought He Was a Mouse (Little Golden Book),4.2,1,5.0,
307375,"One Fish, Two Fish, Three, Four, Five Fish (Dr. Seuss Nursery Collection)",4.4,1,5.0,
307434,DK Eyewitness Books: Horse,4.7,1,5.0,
307991,Olivia's Opposites,3.8,1,4.0,
308109,Moo Baa La La La,4.6,1,5.0,
309269,"NEW LISTINGBlue Animals by Leaf, Christina",4.3,1,2.0,
309319,Everything for a Dog,4.4,1,4.0,
309804,Marley & Me: Life and Love with the World's Worst Dog,3.8,1,4.0,
310358,"The Bad Guys in Open Wide and Say Arrrgh! (the Bad Guys #15) by Blabey, Aaron",3.5,1,5.0,
311224,Baby Animals (Little Golden Book),3.5,1,4.0,
311640,Saving Winslow,4.6,1,5.0,
311744,Who Would Win? Alligator vs. Python,4.7,1,3.0,
311870,We're Going on a Bear Hunt,4.9,1,5.0,
312176,"I Need a Hug / Necesito Un Abrazo (Bilingual) by Blabey, Aaron",4.9,1,4.0,
312186,Bear Stays Up for Christmas,4.2,1,5.0,
312440,Winnie the Pooh's Bedtime Stories,4.6,1,2.0,
312462,Fancy Nancy and the Posh Puppy,3.9,1,3.0,
313105,Just So Thankful (Little Critter),4.2,1,2.0,
313300,Close to Shore: The Terrifying Shark - 9780767904148,4.6,1,5.0,
313792,Seekers #3: Smoke Mountain,4.8,1,5.0,
314029,1984 & Animal Farm Set by George Orwell - NEW,4.9,1,2.0,
314037,Monarch Butterfly,4.6,1,4.0,
314401,"Put Me In the Zoo; Bright & Early Board Boo- 9780375812156, Lopshire, board book",4.0,1,5.0,
314537,The Great Rescue (Cabbage Patch Kids),4.4,1,5.0,
314776,My Life as a Book (The My Life series),4.0,1,4.0,
314944,One Fine Day,3.8,1,5.0,
314955,Flora and Ulysses: The Illuminated Adventures,4.6,1,3.0,
315341,Because I Had a Teacher,4.6,1,5.0,
315493,The Berenstain Bears Around the World (I Can Read Level 1),4.9,1,2.0,
315997,Animals: A Visual Encyclopedia (Second Edition),3.4,1,5.0,
316212,Lily to the Rescue: Two Little Piggies,4.7,1,5.0,
316282,The Wild Robot,3.8,1,5.0,
316495,Arthur Decks the Hall (Nifty Lift-and-Look),4.4,1,5.0,
317048,Turtles & Snails (First Discovery) - Spiral-bound,3.2,1,5.0,
317623,The Velveteen Rabbit Mini Kit: Plush Toy and Illustrated Book (RP Minis) by in,3.1,1,5.0,
317658,Mister Seahorse: board book (World of Eric Carle),3.8,1,5.0,
317839,No Roses for Harry!,4.1,1,4.0,
317979,Wild Animals Coloring Book (Dover Nature Coloring Book),3.5,1,5.0,
319831,"NEW LISTINGLITTLE CELEBRATIONS, IN THE BACKYARD, SINGLE COPY, FLUENCY, STAGE 3A",4.6,1,5.0,
320475,Eva's Campfire Adventure: A Branches Book [Owl Diaries #12],4.3,1,2.0,
321069,Richard Scarry's Please and Thank You Book (Pictureback(R)),3.3,1,2.0,
322188,I Spy Animals,3.6,1,4.0,
322373,Amazing Animal Groups Books for Young Explorers,4.3,1,5.0,
323058,The Grinny Granny Donkey,3.3,1,1.0,
323133,NEW LISTINGThe Diary of a Mindful Dog: Simple Thoughts from a Not-So-Simple Dog,3.5,1,5.0,
323393,Samantha's Pride (Thoroughbred Series #7),4.2,1,5.0,
323510,"NEW LISTINGThe Kingfisher Animal Encyclopedia; Kingfis- David Burnie, 0753465809",4.6,1,3.0,
323629,SHEEP IN A JEEP,3.3,1,5.0,
323838,Animal Farm,4.9,1,3.0,
324522,NEW LISTINGSurvivors #1: The Empty City,3.8,1,4.0,
324523,The Cat Who Went Underground - Mass Market,3.0,1,5.0,
325306,The Bad Guys in Superbad (The Bad Guys #8),3.2,1,4.0,
325754,Moo,3.6,1,5.0,
325946,The Berenstain Bears' Dinosaur Dig,4.5,1,3.0,
326598,Just So Thankful (Little Critter),4.4,1,1.0,
326754,"Time for Bed, Pete the Kitty: A Touch & Feel Book (Pete the Cat)",3.5,1,5.0,
327221,Whisker Haven Tales with the Palace Pets:: Sticker Storybook,3.9,1,5.0,
327391,Knight Owl,4.0,1,3.0,
327640,I'm the Biggest Thing in the Ocean!,4.0,1,3.0,
327659,Chicken Sunday - 9780698116153,4.7,1,5.0,
328054,We're Going on a Bear Hunt (Classic Board Books),4.8,1,3.0,
328742,Baby Touch and Feel: Farm Animals (Baby Touch & Feel),4.5,1,5.0,
328833,Little Puppy: Finger Puppet Book (Little Finger Puppet Board Books),4.4,1,5.0,
329380,A Horse for Kate (Horses and Friends),5.0,1,5.0,
329471,Sweet pickles books lot of 10 Small ASSORTED Alphabet Books Weekly Readers,4.9,1,5.0,
329687,Dont Let the Pigeon Drive the Bus,3.5,1,4.0,
330285,Bathtime for Biscuit (My First I Can Read),4.0,1,3.0,
330951,Lot of 10 Finger Puppet Board Books Lot Random,3.7,1,5.0,
331309,Elmo Loves Puppies (Sesame Street) (Sesame Street Board Books),3.1,1,2.0,
332019,Guess How Much I Love You,4.1,1,5.0,
332122,Bad Kitty Goes to the Vet; classic black-and,3.3,1,4.0,
332393,Thunder on the Plains The Story of the American Buffalo,3.2,1,2.0,
332588,Baby Bear Discovers the World (Wildlife Picture Books),4.6,1,5.0,
332850,"Click, Clack, Ho! Ho! Ho! (A Click, Clack Book)",4.4,1,4.0,
333400,"Wild Cats!; Wild Kratts; Step into Reading - 1101939141, Chris Kratt",3.3,1,3.0,
333590,A Dog's Promise (A Dog's Purpose),4.1,1,1.0,
334064,Bear Stays Up for Christmas (The Bear Books),5.0,1,5.0,
334083,"Rainforest Escape: My Island Animal, Exotic Flower and Tropical Plant Col",3.2,1,3.0,
335127,Zootopia Junior Novelization (Disney Zootopia),3.9,1,5.0,
335441,Busy Doggies!: A Busy Animals Book (A Busy Book),4.5,1,5.0,
336433,"Skippyjon Jones, Lost in Spice",3.7,1,5.0,
336551,A Dog's Way Home,3.3,1,4.0,
337160,Growl! A Book About Bears (level 3) (Hello Reader),3.7,1,5.0,
337311,JUNIE B. JONES - Build-A-Lot by Barbara Parks,4.6,1,5.0,
337371,"Building Small Barns, Sheds & Shelters",4.9,1,5.0,
337787,Is Your Mama a Llama?,3.1,1,5.0,
338129,Evie Scruffypup's Big Surprise (Magic Animal Friends #10),3.4,1,1.0,
338252,"Easy Coloring Books for Senior: Flowers and Animals Coloring Book Easy, Fun",3.0,1,2.0,
339008,Bunnies' ABC (Little Golden Book),3.7,1,2.0,
339215,The Return of the Bunny Suicides,4.4,1,5.0,
339459,Illustrated Treasury of Classic Animal Tales & Rhymes (Children's Illustrated),3.5,1,4.0,
339509,A Tale of Two Beasts,4.4,1,4.0,
339548,Hoot - 0375829164,4.8,1,5.0,
339676,Wild Predators (Wild Kratts) (Step into Reading),3.6,1,5.0,
339704,The Call of the Wild,4.3,1,4.0,
339749,Animal Rescue Friends Volume 1 Epic,3.8,1,4.0,
339792,"Jack Hanna's Big Book of Why: Amazing Animal Facts and Photos by Hanna, Jack",4.0,1,5.0,
339857,Lights Out,3.3,1,5.0,
340032,1984 & Animal Farm (Set of 2 Books) by George Orwell -NEW,3.9,1,3.0,
340153,"The Eye Book - 0375800336, Theo LeSieg",4.0,1,3.0,
340232,Charmed Book Of Shadows With ORIGINAL PAGES In English - BIG Size Halloween,5.0,1,3.0,
340484,WHAT IF YOU HAD AN ANIMAL TAIL?,4.9,1,5.0,
340645,Zen Shorts (Caldecott Honor Book),4.4,1,5.0,
340731,Eva in the Spotlight: A Branches Book (Owl Diaries #13),4.7,1,5.0,
340825,Night of the Zombie Zookeeper (Desmond Cole Ghost Patrol),4.0,1,5.0,
341085,Urchin and the Heartstone (The Mistmantle Chronicles),4.5,1,5.0,
341449,"Steam Train, Dream Train",4.8,1,5.0,
341751,Where's the Poop?,3.1,1,5.0,
342085,The Berenstain Bears and the Spooky Old Tree,4.8,1,4.0,
342534,Walt Disneys Classic 101 Dalmatians (Big Golden Book),3.1,1,5.0,
342755,"Animal Noses; Look Once, Look Again - 9781574713213",4.7,1,5.0,
343102,Mr. Willowby's Christmas Tree,3.4,1,5.0,
343614,"Animal Tracks of Northern California by Sheldon, Ian",3.2,1,5.0,
343794,"National Geographic Kids Everything Sharks: All the shark facts, photos",3.8,1,5.0,
343956,The Bad Guys in Open Wide and Say Arrrgh (The Bad Guys 15),4.2,1,5.0,
344854,"Adult Coloring Book: Stress Relieving Designs Animals, Mandalas, Flowers",3.1,1,5.0,
344867,Kappa FLOWERS To Color DESIGNER SERIES Adult Coloring Book,3.2,1,3.0,
344878,Animal Families WOLVES,5.0,1,5.0,
345245,THE BERENSTAIN BEARS TRICK OR TR,3.2,1,5.0,
345382,The Dinky Donkey,4.9,1,5.0,
346089,"Animal Noses; Look Once, Look Again - 9781574713213",3.1,1,5.0,
346370,Pete the Cat: Trick or Pete,3.6,1,2.0,
346519,Everything You Need to Ace Science in One Big Fat Notebook: The Complete,3.1,1,5.0,
346804,Pests: How Humans Create Animal Villains,3.0,1,1.0,
346981,The Animal Farm Buttermilk Cookbook: Recipes and Reflections from a Small Vermo,3.1,1,4.0,
346986,Reptiles and Amphibians of New Zealand (2019),4.4,1,2.0,
347895,The Cat Who Sniffed Glue,3.0,1,2.0,
347944,"Rescued: What Second-Chance Dogs Teach Us About Living with Purpose, Lovi",4.9,1,4.0,
348246,"Lot of 5 If You Give a Mouse A Cookie Series Books by Laura Numeroff ""RANDOM""",4.4,1,5.0,
348355,Random Lot of 10 A to Z & Calendar Mysteries by Ron Roy Scholastic,3.9,1,4.0,
348466,Night of the Zombie Zookeeper (Desmond Cole Ghost Patrol),4.7,1,3.0,
348795,NEW LISTINGThe Case of the Scaredy Cats; An I C,3.8,1,4.0,
348904,Infected: An AFK Book (Piggy Original Novel),4.5,1,5.0,
349086,Do Cows Meow? (A Lift-the-Flap Book),4.9,1,4.0,
350361,Trilby A Bird in My Hat,4.9,1,3.0,
350669,Baby Very First Slide and See Animals,4.3,1,4.0,
350702,"The Big Honey Hunt, 50th Anniversary Edition (The Berenstain Bears)",3.9,1,5.0,
350766,Nickelodeon 5-Minute Christmas Stories (Nickelodeon),3.3,1,5.0,
351555,Peter Rabbit Large Shaped Board Book,4.2,1,5.0,
352438,Redwall: 30th Anniversary Edition - Mass Market,3.3,1,5.0,
352441,Who Stole The Animal Poop? (Buck Wilder Adventures),3.6,1,5.0,
353158,Cats Gone Bad,5.0,1,2.0,
353430,Stallion in the Storm (Animal Ark Hauntings #1),3.8,1,4.0,
354289,The Guardian,3.2,1,5.0,
355196,Bill and Pete,4.8,1,2.0,
355558,The Rainbow Fish,4.2,1,4.0,
355948,20 lot little golden books assorted kids vintage mix newer board books,4.5,1,5.0,
356096,The Incredible Journey - Mass Market,4.2,1,4.0,
356378,The Berenstain Bears and the Spooky Old Tree,3.9,1,5.0,
356519,Bizzy Bear: Zookeeper,4.3,1,5.0,
357186,Lights Out,4.7,1,2.0,
357344,Pete the Cat's Train Trip (My First I Can Read),4.4,1,5.0,
357771,Richard Scarry's Best Little Word Book Ever (Little Golden Book),3.5,1,3.0,
358107,The Audubon Society Field Guide to North American Birds: Western Region,4.0,1,5.0,
359029,Cat Daddy: What the World's Most Incorrigible Cat Taught Me About Li,4.8,1,5.0,
359361,Groundhog Day!,4.1,1,4.0,
359375,Tickle Time!: A Boynton on Board Board Book,4.6,1,5.0,
359379,God Gave Us Easter,3.5,1,4.0,
359689,Warriors: Battles of the Clans (Warriors Field Guide),3.9,1,1.0,
359920,The New Yorker Book of All-New Cat Cartoons (New Yorker Series),3.8,1,5.0,
360031,Bedtime Bear (Touch and Feel Books),4.6,1,1.0,
360034,Animal World. 9781407550879,3.1,1,5.0,
360079,Pete the Cat Checks Out the Library,5.0,1,4.0,
361660,If Animals Kissed Good Night,4.2,1,4.0,
361685,Shelby's Story: A Puppy Tale,4.0,1,3.0,
361770,1984 & Animal Farm (2In1) by George Orwell,4.7,1,2.0,
362876,199 Zoo Animals,4.7,1,4.0,
363260,Peter Spier's Circus (A Picture Yearling Book),3.2,1,5.0,
363620,Magic Tree House Books 1-28 Choose Brand New Latest Edition Flat $4.75 Shipping,4.2,1,5.0,
363623,Goosebumps: Werewolf of Fever Swamp,3.4,1,5.0,
363808,"An Elephant & Piggie Biggie! by Willems, Mo",4.5,1,4.0,
363810,The Berenstain Bears and the Christmas Angel (Berenstain Bears/Living),3.1,1,5.0,
364013,The Berenstain Bears: We Love the Library,4.4,1,4.0,
364255,"Bright Baby Touch & Feel Baby Animals; Bright- board book, 9780312498580, Priddy",3.4,1,4.0,
364899,Amelia Sparklepaw's Party Problem (Magic Animal Friends: Special Edition),3.1,1,5.0,
365176,"Hippie Animals Coloring Book by McArdle, Thaneeya",3.3,1,2.0,
365467,I've Loved You Since Forever Board Book,3.2,1,4.0,
365594,Baby Einstein: First Words,3.2,1,5.0,
366058,"Have You Seen My Cat? by Carle, Eric",4.8,1,3.0,
366456,3 BEAUTIFUL STRESS RELIEF ADULT COLORING BOOKS U CHOOSE 1 OR ALL B-034,4.1,1,3.0,
367557,Magic Tree House Incredible Fact Book: Our Favorite Facts about Animals,4.8,1,3.0,
368009,"Sweet Dreams, Roo (Winnie the Pooh)",3.2,1,5.0,
368197,Franklin's Blanket,4.4,1,5.0,
368518,"Rainforest Escape: My Island Animal, Exotic Flower and Tropical Plant Color Book",3.1,1,5.0,
368547,Animal Crossing: New Leaf: Prima Official Game Guide (Prima Official Game),3.5,1,5.0,
368789,The Secret Zoo: Secrets and Shadows,4.5,1,2.0,
369045,"Little Blue Truck's Springtime: An Easter And - Schertle, 0544938097, board book",4.4,1,4.0,
369185,The Berenstain Bears and the Trouble at School,4.3,1,3.0,
369756,Baby Bear Discovers the World (Wildlife Picture Books),3.1,1,5.0,
370129,Pet Bugs: A Kid's Guide to Catching and Keeping Touchable Insects,3.1,1,3.0,
370235,"Chicken Said, Cluck! (My First I Can Read)",4.4,1,4.0,
370746,"NEW LISTINGMigloo's Weekend by Bee, William",3.6,1,3.0,
370966,"Happy Halloween, Biscuit!",4.3,1,5.0,
371341,"Merry Christmas, Peppa! (Peppa Pig 8x8)",4.5,1,3.0,
371753,Baby Shark! (Little Golden Book),4.5,1,2.0,
371865,Llama Llama Red Pajama,4.0,1,4.0,
372024,PETE THE CAT GOES CAMPING [I CAN,3.5,1,5.0,
372336,All Better!,3.5,1,3.0,
372409,Warriors: The New Prophecy #3: Dawn,4.7,1,2.0,
373154,"Inside of a Dog: What Dogs See, Smell, and Know",3.8,1,5.0,
373177,NEW LISTINGLot of 8 PIG THE PUG books,4.0,1,5.0,
373215,Paw Patrol IM Ready To Read,3.1,1,5.0,
373223,Dora and the Unicorn King (Ready-To-Read Dora the Explorer - Level 1),3.4,1,3.0,
373339,"Colton K-9 Target (The Coltons of Grave Gulch, 8) - Mass Market",3.7,1,2.0,
373387,Duck on a Bike,4.4,1,5.0,
373427,BUILD YOUR OWN LOT: A to Z Mysteries / Calendar Series - Ron Roy / Scholastic,3.2,1,5.0,
373698,"I Love You, Little Pookie",4.0,1,5.0,
373857,"Safari: A Photicular Book by Kainen, Dan; Kaufmann, Carol",4.3,1,3.0,
373991,The Animal Farm Buttermilk Cookbook: Recipes and Reflections from a Small Vermo,4.8,1,5.0,
374341,Amelia Sparklepaw's Party Problem (Magic Animal Friends: Special Edition),4.6,1,5.0,
374701,Captain Cat by Inga Moore,4.6,1,5.0,
374914,There Was an Old Lady Who Swallowed a Fly!,3.5,1,4.0,
375083,Dream Animals: A Bedtime Journey,4.4,1,5.0,
375488,"I Need a Hug / Necesito Un Abrazo (Bilingual) by Blabey, Aaron",5.0,1,5.0,
376413,"The Hummingbird Book: The Complete Guide to Attracting, Identifying, and",3.5,1,5.0,
376490,PIG THE PUG SIX Book BOXED SET Aaron Blabey Winner Star Elf Fibber NEW SEALED,4.1,1,4.0,
376667,"Skippyjon Jones, Lost in Spice",3.9,1,4.0,
376728,Dot the fire dog,4.9,1,5.0,
376862,"Eona by Goodman, Alison",4.3,1,3.0,
376874,There Was an Old Lady Who Swallowed a Fly!,4.7,1,5.0,
376877,Pete the Cat: Trick or Pete,4.7,1,4.0,
376945,"The Cat Who Went Underground - 9780515101232, Lilian Jackson Braun",3.4,1,4.0,
377126,"Llama Llama Gives Thanks by Dewdney, Anna",3.5,1,5.0,
377143,Pete the Cat Checks Out the Library,3.2,1,5.0,
377195,Dog Man: From the Creator of Captain Underpants (Dog Man #1),4.1,1,5.0,
377690,Farewell to Shady Glade,3.6,1,5.0,
377694,Wild About Books,4.4,1,4.0,
377864,WHAT IF YOU HAD AN ANIMAL TAIL?,3.6,1,5.0,
377907,A Dog's Life,4.5,1,4.0,
379971,"Night-Night, Little Pookie (Pookie Books)",4.7,1,4.0,
380694,Dog Heaven,3.3,1,5.0,
381029,The Berenstain Bears and the Spooky Old Tree (Big Bright & Early Boar),4.7,1,4.0,
381166,Biscuit and the Little Llamas (My First I Can Read),3.9,1,2.0,
381948,Tacky the Penguin,3.6,1,5.0,
382092,Urchin and the Heartstone (The Mistmantle Chronicles),4.5,1,4.0,
382312,"Hockey Animals by Jordan, Christopher",3.5,1,3.0,
382703,Scooby Doo; Look and Find,4.0,1,3.0,
382940,Warriors #1: Into the Wild (Warriors: The Prophecies Begin),3.0,1,3.0,
383343,The Loop - Mass Market,3.6,1,5.0,
383499,The Perfect Horse: The Daring U.S. Mission to Rescue the Priceless Stalli,4.0,1,2.0,
383566,"Panda Bear, Panda Bear, What Do You See? Board Book",3.7,1,5.0,
384304,Crictor,5.0,1,2.0,
384512,"THE SUPER SIDE-QUEST TEST!: A BR , Flintham, Thomas",3.7,1,5.0,
385193,How to Tell If Your Cat Is Plotting to Kill You (The Oatmeal),4.5,1,1.0,
385332,H Is for Hawk,3.5,1,4.0,
385585,SHEEP IN A JEEP,4.6,1,3.0,
385641,"The Mitten, 20th Anniversary Edition",4.4,1,5.0,
385685,Dick and Jane Fun Wherever We Are,4.4,1,4.0,
385966,The Three Bears,3.9,1,3.0,
385991,"The Bad Guys in Open Wide and Say Arrrgh! [The Bad Guys #15] by Blabey, Aaron",4.9,1,5.0,
386361,The Ember Stone: A Branches Book (The Last Firehawk #1),4.3,1,5.0,
386438,Ponyella,4.5,1,5.0,
386779,"Scaredy-Cat, Splat! (Splat the Cat)",4.5,1,5.0,
386885,Dog's Colorful Day,4.5,1,5.0,
387002,Scaredy Squirrel Prepares for Christmas: A Safety Guide for Scaredies,3.3,1,4.0,
387069,Doggies (Boynton on Board),4.4,1,4.0,
387196,Purrmaids #4: Search for the Mermicorn,3.5,1,5.0,
387299,The Miraculous Journey of Edward Tulane by Kate Dicamillo,5.0,1,5.0,
387522,Noisy Animals [My First],3.7,1,5.0,
387860,"Pete the Cat: Rock On, Mom and Dad!",4.6,1,3.0,
388002,I Love You to the Moon and Back by Amelia Hepworth (English) Board Books Book,3.5,1,5.0,
388067,"Chickens by Miller, Sara Swan",4.2,1,5.0,
388483,Disaster on the Titanic (Ranger in Time #9),3.0,1,5.0,
388787,Some Babies Are Wild [Wildlife Picture Books],4.6,1,3.0,
388814,Peterson Field Guide Coloring Books: Birds: A Coloring Book [With Sticker(s)],4.5,1,5.0,
389911,The Hidden World of the Fox,3.6,1,2.0,
390028,National Geographic Readers: Koalas,4.4,1,4.0,
390110,Animal Adventures (Little House Chapter Books),5.0,1,4.0,
390238,Mammal (Eyewitness Books),3.2,1,3.0,
390331,Puppy Dog Pals Puppy Dog Pals Mission: Fun: A Lift-the-Flap Book,3.5,1,3.0,
390700,Pete the Cat I Love My White Shoes,4.7,1,1.0,
390884,Paw Patrol Phonics Childrens Step Reading Books Beginning Readers Lot 12,4.8,1,5.0,
390914,Charmed Book Of Shadows With ORIGINAL PAGES In English - BIG Size Halloween,4.5,1,5.0,
391934,"Hello, Yellowstone!",3.2,1,4.0,
391987,Scaredy Squirrel Prepares for Christmas: A Safety Guide for Scaredies,3.3,1,2.0,
392077,Animal Farm,4.4,1,4.0,
392198,National Geographic Readers: Adorable Animals (Level 2) [PREMIUM LEATHER BOUND],3.0,1,5.0,
392377,Owl Babies,3.6,1,5.0,
393096,Toot & Puddle,4.9,1,5.0,
393465,Hello Red Fox (The World of Eric Carle),5.0,1,3.0,
394018,Babar the King (Babar Books (Random House)),4.1,1,5.0,
394183,"NEW LISTINGKitty's Magic: Star the Little Farm Cat by Moonheart, Ella",3.0,1,5.0,
394705,The Pout-Pout Fish,4.9,1,5.0,
394820,Arctic Freeze (Race the Wild #3),4.7,1,5.0,
395250,Dr. Seuss's Horse Museum,5.0,1,4.0,
396366,Pete the Kitty's First Day of Preschool (Pete the Cat),4.5,1,5.0,
396988,TODDLER BOARD BOOKS **BABIES LOVE**FINGER PUPPET**LIFT A FLAP** YOU CHOOSE!,4.1,1,5.0,
398411,NEW LISTINGThe Case of the Scaredy Cats; An I C,4.2,1,2.0,
399146,"Macca the Alpaca by Cosgrove, Matt",5.0,1,5.0,
399280,"The Capture (Guardians of Ga'hoole, Book 1)",4.3,1,2.0,
399287,"Draw 50 Animals: The Step-by-Step Way to Draw Elephants, Tigers, Dogs, Fi",4.5,1,5.0,
399810,Animal Numbers,3.4,1,3.0,
400534,"Time for Bed, Pete the Kitty: A Touch & Feel Book (Pete the Cat)",4.7,1,5.0,
400706,Blueberries for Sal (Viking Kestrel picture books),3.7,1,5.0,
401505,"Cleveland Amory's Compleat Cat: Cat Who Came for C- Amory, 1884822282",4.5,1,4.0,
401661,National Geographic Kids Chapters: Lucky Leopards: And More True Stories,4.8,1,2.0,
402066,Reptiles and Amphibians of New Zealand (2019),3.8,1,4.0,
402476,"Pete the Cat Rocking in My School Shoes - Eric Litwin, 0545501067",3.9,1,5.0,
402552,NEW LISTINGKaakuluk: Bearded Seals!,4.5,1,5.0,
402972,A Bear Called Paddington,4.7,1,3.0,
403129,The Babies and Doggies Book,3.4,1,5.0,
403141,God Gave Us Easter,3.8,1,5.0,
403296,Dog Man: Brawl of the Wild: From the Creator of Captain Underpants [Dog Man #6],4.8,1,5.0,
