receiptnumber,date,customerid
10013,17-Oct-2007,15
11548,21-Oct-2007,13
11891,30-Oct-2007,7
11923,9-Oct-2007,15
12396,10-Oct-2007,10
12698,23-Oct-2007,19
12800,22-Oct-2007,11
13355,19-Oct-2007,7
13496,30-Oct-2007,11
15286,11-Oct-2007,6
15584,13-Oct-2007,3
15904,6-Oct-2007,13
16034,10-Oct-2007,4
16532,21-Oct-2007,4
17488,20-Oct-2007,6
17685,2-Oct-2007,12
17729,16-Oct-2007,16
17947,27-Oct-2007,7
18129,28-Oct-2007,15
18567,13-Oct-2007,7
18951,14-Oct-2007,20
19002,19-Oct-2007,6
19258,25-Oct-2007,5
20127,7-Oct-2007,15
20411,8-Oct-2007,7
20913,7-Oct-2007,8
21040,3-Oct-2007,6
21162,4-Oct-2007,8
21545,22-Oct-2007,12
21622,10-Oct-2007,7
23034,15-Oct-2007,17
24200,16-Oct-2007,9
24829,7-Oct-2007,15
25121,20-Oct-2007,18
25906,29-Oct-2007,15
26148,19-Oct-2007,20
26198,12-Oct-2007,11
26240,7-Oct-2007,16
26741,24-Oct-2007,7
27192,28-Oct-2007,9
27741,25-Oct-2007,8
28117,9-Oct-2007,5
29226,26-Oct-2007,14
29908,14-Oct-2007,13
31233,20-Oct-2007,13
31874,13-Oct-2007,2
32565,24-Oct-2007,14
32701,19-Oct-2007,16
33060,29-Oct-2007,20
33456,5-Oct-2007,16
34378,23-Oct-2007,6
34579,8-Oct-2007,7
34910,7-Oct-2007,20
35011,10-Oct-2007,20
35073,23-Oct-2007,5
35904,21-Oct-2007,10
36343,31-Oct-2007,19
36423,24-Oct-2007,16
37063,22-Oct-2007,14
37540,3-Oct-2007,20
37586,3-Oct-2007,8
37636,20-Oct-2007,1
38157,23-Oct-2007,16
38849,25-Oct-2007,1
39109,2-Oct-2007,16
39217,19-Oct-2007,20
39575,20-Oct-2007,20
39605,12-Oct-2007,12
39685,28-Oct-2007,1
39829,31-Oct-2007,3
40305,25-Oct-2007,8
41028,6-Oct-2007,17
41064,25-Oct-2007,16
41963,29-Oct-2007,8
42162,16-Oct-2007,7
42166,14-Oct-2007,8
42833,22-Oct-2007,3
43103,7-Oct-2007,4
43752,5-Oct-2007,5
44330,20-Oct-2007,18
44590,12-Oct-2007,1
44798,4-Oct-2007,16
45062,23-Oct-2007,1
45873,5-Oct-2007,13
45976,3-Oct-2007,10
46014,16-Oct-2007,15
46248,12-Oct-2007,11
46598,3-Oct-2007,14
46674,29-Oct-2007,15
46876,6-Oct-2007,13
47353,12-Oct-2007,6
48332,15-Oct-2007,20
48647,9-Oct-2007,3
48981,24-Oct-2007,20
49845,31-Oct-2007,20
49854,12-Oct-2007,2
49977,18-Oct-2007,3
50512,27-Oct-2007,8
50660,18-Oct-2007,9
51991,17-Oct-2007,14
52013,5-Oct-2007,13
52369,15-Oct-2007,5
52761,27-Oct-2007,8
53240,3-Oct-2007,14
53376,30-Oct-2007,8
53922,13-Oct-2007,2
54935,16-Oct-2007,14
55494,20-Oct-2007,15
55690,15-Oct-2007,19
55944,16-Oct-2007,19
56365,14-Oct-2007,12
56724,9-Oct-2007,13
57784,15-Oct-2007,7
58770,22-Oct-2007,18
59716,30-Oct-2007,2
59774,2-Oct-2007,16
60240,17-Oct-2007,17
60270,31-Oct-2007,11
60469,20-Oct-2007,4
61008,9-Oct-2007,14
61378,8-Oct-2007,11
61797,30-Oct-2007,8
61948,4-Oct-2007,5
62707,7-Oct-2007,8
63998,13-Oct-2007,20
64301,12-Oct-2007,14
64451,10-Oct-2007,11
64477,16-Oct-2007,6
64553,8-Oct-2007,17
64574,2-Oct-2007,6
64861,15-Oct-2007,10
65091,9-Oct-2007,17
65165,4-Oct-2007,4
66227,10-Oct-2007,1
66704,29-Oct-2007,14
67314,23-Oct-2007,6
67946,18-Oct-2007,7
68199,4-Oct-2007,9
68753,11-Oct-2007,5
68890,27-Oct-2007,7
70162,9-Oct-2007,19
70655,6-Oct-2007,2
70723,28-Oct-2007,20
70796,31-Oct-2007,12
72207,15-Oct-2007,1
72949,2-Oct-2007,6
73437,1-Oct-2007,6
73438,18-Oct-2007,10
73716,29-Oct-2007,18
74741,12-Oct-2007,20
74952,16-Oct-2007,5
75468,21-Oct-2007,10
75526,22-Oct-2007,18
76663,4-Oct-2007,10
76667,14-Oct-2007,15
76951,27-Oct-2007,14
77032,28-Oct-2007,14
77406,9-Oct-2007,13
78179,24-Oct-2007,14
78187,17-Oct-2007,14
79287,30-Oct-2007,8
79296,3-Oct-2007,19
81368,17-Oct-2007,19
81517,10-Oct-2007,1
82056,7-Oct-2007,18
82795,8-Oct-2007,15
83085,12-Oct-2007,7
83437,15-Oct-2007,8
84258,22-Oct-2007,2
84665,10-Oct-2007,6
85492,20-Oct-2007,12
85858,31-Oct-2007,1
85881,13-Oct-2007,1
86085,16-Oct-2007,1
86162,10-Oct-2007,16
86678,24-Oct-2007,3
86861,26-Oct-2007,9
87454,21-Oct-2007,6
88626,25-Oct-2007,17
89182,29-Oct-2007,5
89588,9-Oct-2007,7
89638,7-Oct-2007,4
89937,20-Oct-2007,7
91192,10-Oct-2007,5
91937,21-Oct-2007,12
92252,25-Oct-2007,7
94371,22-Oct-2007,8
95514,9-Oct-2007,10
95962,26-Oct-2007,8
96258,12-Oct-2007,8
96402,4-Oct-2007,6
96430,4-Oct-2007,18
96531,12-Oct-2007,8
96619,7-Oct-2007,18
96761,14-Oct-2007,20
97097,23-Oct-2007,9
98806,15-Oct-2007,17
99002,13-Oct-2007,20
99058,3-Oct-2007,14
99994,21-Oct-2007,6
