original_column_name,data_format,primary_key,foreign_key,ret_pks,ret_fks
sailors_sid,integer,,[],[],[]
sailors_name,text,,,,
rating,integer,,,,
age,integer,,,,
