team_team_id,team,team_make,manager,sponsor,car_owner
1,Arrington Racing,Chrysler Imperial,Buddy Arrington,Arrington Racing,Buddy Arrington
2,Benfield Racing,Buick Regal,Joe Ruttman,Levi Garrett,Ron Benfield
3,Blue Max Racing,Pontiac Grand Prix,Tim Richmond,Old Milwaukee,Raymond Beadle
4,Bobby Hawkins Racing,Chevrolet Monte Carlo,David Pearson,Chattanooga Chew,Bobby Hawkins
5,Bud Moore Engineering,Ford Thunderbird,Dale Earnhardt,Wrangler Jeans,Bud Moore
6,Cliff Stewart Racing,Pontiac Grand Prix,Geoff Bodine,Gatorade,Cliff Stewart
7,DiGard Motorsports,Buick Regal,Bobby Allison,Miller American,Bill Gardner
8,Donlavey Racing,Ford Thunderbird,Dick Brooks,Chameleon Sunglasses,Junie Donlavey
9,Ellington Racing,Chevrolet Monte Carlo,Lake Speed,UNO / Bull Frog Knits,Hoss Ellington
10,Hagan Racing,Chevrolet Monte Carlo,Terry Labonte,Budweiser,Billy Hagan
11,Hamby Motorsports,Pontiac Grand Prix,Sterling Marlin (R),Hesco Exhaust Systems,Roger Hamby
12,Henderson Motorsports,Chevrolet Monte Carlo Buick Regal,Ronnie Hopkins (R),Food Country USA,Charlie Henderson
