institution_institution_id,institution_name,institution_location,founded
1,Illinois State University,"Normal, Illinois",1857
2,Bradley University,"Peoria, Illinois",1897
3,Eureka College,"Eureka, Illinois",1855
4,Hedding College (defunct),"Abingdon, Illinois",1855
5,Illinois College,"Jacksonville, Illinois",1829
6,Illinois Wesleyan University,"Bloomington, Illinois",1850
7,"Lincoln College, Illinois","Lincoln, Illinois",1865
8,Lombard College (defunct),"Galesburg, Illinois",1853
9,Millikin University,"Decatur, Illinois",1901
10,Shurtleff College (defunct),"Alton, Illinois",1827
