student_loan_id,student_loans_student_id,date_of_loan,amount_of_loan,student_loans_other_details
165,777,1980-01-06 00:00:00.000,2216.15,
169,669,1991-03-24 00:00:00.000,5223.18,
188,777,1983-08-01 00:00:00.000,3221.49,
205,777,1977-08-27 00:00:00.000,3358.87,
267,435,2018-01-17 00:00:00.000,5174.76,
269,361,1989-05-07 00:00:00.000,3803.6,
287,984,1989-04-23 00:00:00.000,1561.57,
366,361,1992-11-14 00:00:00.000,4190.32,
408,762,1994-02-24 00:00:00.000,4213.13,
550,762,2004-04-11 00:00:00.000,1644.65,
574,325,1975-07-21 00:00:00.000,1419.97,
596,824,1978-08-01 00:00:00.000,4454.3,
652,984,2001-07-31 00:00:00.000,4407.27,
684,415,1993-11-23 00:00:00.000,3768.49,
718,325,1981-05-31 00:00:00.000,2312.53,
824,824,2012-11-19 00:00:00.000,1785.44,
837,984,1994-02-10 00:00:00.000,2645.76,
850,287,1973-10-22 00:00:00.000,5006.94,
889,567,2014-01-06 00:00:00.000,3685.74,
965,824,1983-05-03 00:00:00.000,4528.5,
