original_column_name,data_format,primary_key,foreign_key,ret_pks,ret_fks
customers_customer_id,integer,"PRIMARY KEY : (""customers_customer_id"")",[],['customer_id'],[]
customer_details,text,,,,
