club_club_id,club_name,manager,captain,manufacturer,sponsor
1,Arsenal,Arsène Wenger,Cesc Fàbregas,Nike,Fly Emirates
2,Aston Villa,Martin O'Neill,Martin Laursen,Nike,Acorns
3,Blackburn Rovers,Sam Allardyce,Ryan Nelsen,Umbro,Crown Paints
4,Bolton Wanderers,Gary Megson,Kevin Davies,Reebok,Reebok
5,Chelsea,Guus Hiddink,John Terry,adidas,Samsung
6,Everton,David Moyes,Phil Neville,Umbro,Chang
7,Fulham,Roy Hodgson,Danny Murphy,Nike,LG
8,Hull City,Phil Brown,Ian Ashbee,Umbro,"Karoo (H) / Kingston Communications (A, 3rd)"
9,Liverpool,Rafael Benítez,Steven Gerrard,adidas,Carlsberg
