university_university_id,university_name,city,state,team_name,affiliation,enrollment,home_conference
1,Augustana College,Rock Island,Illinois,Vikings,Private_Lutheran,2500,CCIW
2,Aurora University,Aurora,Illinois,Spartans,Private_Non-sectarian,4400,Northern
3,Beloit College,Beloit,Wisconsin,Buccaneers,Private_United Church of Christ,1000,Midwest
4,Benedictine University,Lisle,Illinois,Eagles,Private_Catholic,1300,Northern
5,Carroll University ,Waukesha,Wisconsin,Pioneers,Private_Presbyterian,2789,Midwest
6,Carthage College,Kenosha,Wisconsin,Red Men,Private_Lutheran,2188,CCIW
7,Concordia University Wisconsin,Mequon,Wisconsin,Falcons,Private_Lutheran,1608,Northern
8,Cornell College,Mount Vernon,Iowa,Rams,Private_United Methodist,1176,Midwest
9,Defiance College,Defiance,Ohio,Yellow Jackets,Private_United Church of Christ,1000,HCAC
10,Elmhurst College,Elmhurst,Illinois,Bluejays,Private_United Church of Christ,3400,CCIW
11,Fontbonne University,St. Louis,Missouri,Griffins,Private_Catholic,2924,SLIAC
12,Hanover College,Hanover,Indiana,Panthers,Private_Presbyterian,975,HCAC
13,Milwaukee School of Engineering,Milwaukee,Wisconsin,Raiders,Private_Non-sectarian,1929,Northern
