game_game_id,title,release_date,franchise,developers,game_platform_id,units_sold_millions
1,Pokémon Red / Green / Blue Version,27 February 1996,Pokémon,Nintendo / GameFreak,1,31.37
2,Pokémon Gold / Silver Version,21 November 1999,Pokémon,Nintendo/GameFreak,1,23.1
3,Super Mario World,21 November 1990,Super Mario Bros.,Nintendo,2,20.61
4,Pokémon Yellow: Special Pikachu Edition,12 September 1998,Pokémon,Nintendo/GameFreak,1,14.64
5,Super Mario 64,23 June 1996,Super Mario Bros.,Nintendo,3,11.89
6,Super Mario Land 2: 6 Golden Coins,21 October 1992,Super Mario Bros.,Nintendo,1,11.18
7,Gran Turismo,23 December 1997,Gran Turismo,Polyphony Digital,4,11.15
8,Super Mario All-Stars,14 July 1993,Super Mario Bros.,Nintendo,2,10.55
9,Mario Kart 64,14 December 1996,Mario Kart,Nintendo,3,9.87
